41Z69C8Q1NR7,out,the hitter hit the ball but it was caught by the left fielder
RG63SHU3MOCM,foul,Batter hit it out of bounds
MEGH7B45UBUJ,strike,The batter swung and missed
VC3CM6QE9PR7,ball,Ump determined it was out of strike zone
ZKEB9H0K6NVL,strike,Was in strike zone and batter did not swing
W9BRYJF7BNH4,ball,Ump determined it was out of strike zone
3GAYXTUK7MF7,strike,Batter swung and missed
PMA12URDAAO5,out,Batter hit s pop up fly that wascaught
DM6MY3E4Z6VE,out,It was hit and caught in the air for an out
96MZF0DS2TIH,play,And batter hit it in the hole for a single
HHCZX06KAM72,out,Batter hit it fouk but it was caught for an out
1AK32UTRLHR5,out,the ball was hit to centerfield and the centerfielder caught it.
Q7D3G1TNP1WV,play,the batter hit a ground ball to the shortstop.
9TB23CNFGA6K,strike,the batter swung and missed.
4KPZOPGOGHWX,ball,the ball was below the strike zone.
UTLWAMDDB08M,play,the batter hit a ground ball to first baseman.
GESEJKSGH30C,strike,the batter swung and missed.
MTE0GOFV6RTM,ball,the ball was below the strike zone.
S64VA8R1CV1G,play,the batter hit a ground ball to the third baseman.
KJE861T82UUL,ball,the ball was below the strike zone.
3B8S0ZA3FBKD,out,the batter hit the ball to right field and the right fielder caught it.
NHBHVMUFRDF8,foul,the batter hit under the ball and it went straight back to the backstop.
AWZPRIQ42230,play,the batter hit it over the fence in fair territory, meaning it was a hit (home run).
0KUKLM8MTA3H,strike,the ball traveled over the plate and between the batters shoulders and knees. The umpire then signaled that it was a strike.
BQB28UYEZF82,foul,the batter hit it backwards and to the right.
EP4JU4SEMWE2,play,the batter hit it into the outfield where it hit the ground before being picked up by the outfielder.
76IRTRCHTPQW,foul,the batter hit it into the stands to the left of the third base foul line.
G8759P71SY4Q,out,the batter hit it into the air to left field, where the outfielder caught it before it hit the ground.
0A9GEZS1YD8D,strike,the ball crossed over the outside edge of the plate at the batters knees, and the batter did not swing at it. The umpire then signaled that it was a strike.
HPKX3I5RQMEO,ball,the ball was above the batters shoulders when it crossed the plate, and the batter did not swing at it. The umpire made no signal which means it was not a strike.
IRIKRZ6AD66W,play,the batter hit it over the wall in right field and the fielder was unable to catch it, meaning it was a hit (home run).
WMZYBE0HA9WN,strike,The batter came all the way around on his swing and did not hit the ball, even though the ball was not in the strike zone.
XVLKR3N3CFPP,play,The batter made contact with the ball and hit it to left center field. The ball was not caught by the outfielder and the runner made it to second base without being tagged or forced out.
KR53KOHMODJU,strike,The batter did not swing. The ball did not appear to be in the strike zone from the angle but it apparently was because the umpire ruled it a strike.
9ETXKXP0A3Y9,out,The batter hit the ball in the air and it did not touch the ground before the opposing team caught it.
1NZCBT500HIW,foul,The ball was hit backwards behind the plate and out of play.
YLAL53KW6MGG,strike,The ball went into the strike zone and the batter did not swing or make contact.
K1B3L66QZ81A,ball,The ball was not in the strike zone and the batter did not swing.
W73GIS0XCMSR,foul,The batter made contact with the ball and knocked it out of play.
H0T0U2UGNCD7,foul,The batter swung and made contact and knocked the ball out of play.
RD0X9UHNRR22,out,The batter hit a fly ball and the opposing team caught it before it hit the ground.
SX7EXO8YMVKI,play,then the batter hit the ball into play and safely reached base. The batter made it to first before a defensive player could get the ball to someone at first base.
B70RU1CEAWSH,play,then the batter hit the ball fair and over the outfield wall. This constitutes a home run which is a type of hit.
1CUZFQ7QZPV0,out,the batter hit the ball in the air and a fielder was able to catch the ball before it landed on the ground. This had a relatively high probability of happening because this game took place in Los Angeles and the Astros did not have a direct feed of the center field camera in their dugout so they didn't know what pitch was coming.
WSYKJR5QCQ5K,play,the batter hit a ground ball. The ball was then fielded and thrown to first base before the batter could make it there. This resulted in an out.
011WMN7FXKWE,play,the batter hit the ball into the field of play. It was able to land safely on the ground and all runners were able to advance safely. No fielder was able to get to the ball in time to produce an out.
PDUQHPSULXTH,play,the batter hit the ball in the air. The ball landed on the ground before any defensive player could catch it. This resulted in a base hit.
6TR0D9QR1XJB,foul,the batter hit the ball outside of the field of play. It was a foul ball that no defensive player was able to catch before it came into contact with anything.
1OBHAXMGY53S,strike,the batter swung at the ball and missed it. The swing combined with no contact constitutes a strike.
0QIP9LNIAWXR,strike,the batter swung at the ball and missed it. The swing with no contact equals a strike.
TTMP0SXRYB25,strike,the umpire determined that the ball crossed into the strike zone.
7AVJN61YDJQ0,ball,the batter did not swing. Also, the pitch was not within the strike zone.
ZXGRUB3DFC6W,none,the pitcher did not throw the ball.
7RAPUMF7O9NO,ball,the pitch did not land in the strike zone. In addition, the batter did not swing.
IR2F8MS5I1UT,strike,it passed through the strike zone.
VXG8I556ZKLP,foul,the batter hit it into foul territory before it passed first or third base.
5GFT1FTCS1XQ,play,the batter hit it into center field, where it bounced before anyone could get to it.
GG7H7XIWBA3I,play,the batter hit it over the fence on the fly. It was a home run.
SPO2L61M9P8J,out,the batter hit it into left field. The left fielder caught the ball on the fly.
QOIPG9NTAYE9,strike,it passed through the strike zone into the catcher's glove.
KMKEFQ8BHWXC,strike,it passed through the strike zone into the catcher's glove.
3IJ04S5OK1Y3,ball,the ball was outside of the strike zone and the batter did not swing at it.
75UO0MCN8XU7,foul,the batter hit it in foul territory.
SEGZ7PS12QV2,play,the batter hit it and no fielder caught it. It was a ground rule double (hopped over the fence into the crowd).
27X4VBLWMFF7,strike,the ball was over the plate and called a strike by the umpire. The batter did not swing at it.
5GRYEYUV6V2J,out,the batter hit a fly ball to the center fielder who caught it.
ZI98UA6P11IN,strike,the batter swung at it and missed.
MVQACLXX46WS,out,the batter hit it to an outfielder who caught it.
9GRZ7G2GBQKC,foul,the batter hit it foul territory behind the catcher.
ACJOMPY1C64R,play,the batter hit a ground ball to the shortstop who threw him out at first.
0RI28TDBLFUS,play,the batter hit it through the right side of the infield for a hit.
83IZTTNNES0V,out,the batter hit out to the outfield and it was caught by an outfielder.  The batter was out.
DK15A078HUP0,strike,the batter didn't swing but the umpire called it a strike because the ball was in the strike zone.
EPPR61U0YJCE,ball,it was outside of the strike zone. The batter did not swing his bat. This had to have been the forth ball throw because the batter was walked.
GYEX473OU6VJ,play,the batter hit and put the ball into play.  This was a base hit.  The batter made it to first base.
IIXACL0S525I,ball,the ball was thrown too low.  It was below the strike zone.  The batter did not swing.  It was determined to be a ball by the umpire.
OFN208HM4BZB,play,the batter put the ball into play.  It was a ground ball hit to third base.  The third baseman scooped it up and fired it to first before the batter made it to first.  The batter was called out.  
VKD4ODUF3B8F,play,the batter swung and hit the ball to the outfield.  It was not caught.  The batter made it on base.
Y7JAUJEY36B7,foul,the batter hit the ball.  The ball went past the foul line.  It was ruled a foul ball.
VWH5ZBI0XVTK,play,the batter hit the ball.  It was a fielder's choice ball because the shortstop decided to get the runner going to second base instead of getting the batter out. 
A0L3P8ZYKZHG,foul,the batter hit the ball and the ball popped up but not into the field of play.  This was called a foul ball by the umpire.
MT52RLGSHIIJ,ball,it was out of the strike zone and the batter did not swing.
HI9O0T9HZYXQ,out,the batter swung and hit the ball in the air.  Before the ball could hit the ground, the first baseman caught it in his mitt.
3WN7S8GVCP34,strike,even though the batter did not swing, the ball was in the strike zone and the umpire determined it was a strike.
U6DC3SLLSTQF,play,the batter swing and the ball went to the shortstop after taking several bounces off the ground.
3TEEYQ1I91DU,ball,the batter did not swing the bat and the ball was not in the location that would be considered the strike zone.
3H5TBJCKHTK6,ball,the batter did not swing.  The catcher caught the ball in a location that the umpire deemed to not be in the area that would be considered a strike.
ENE4K23Y71DW,foul,the batter swung the bat and hit the ball which landed in an area that was outside of the field of play.
7XWOJE1H2C6E,strike,the batter swung but did not make contact with the ball.
76AOE4IJBZKY,strike,the batter did not swing, but the umpire determined that the location of the pitched ball was inside the area that he considered to be the strike zone.
H4P7CMEEK6J6,ball,the ball landed outside the area that the umpire would consider to be the strike zone.  The batter took a partial swing, but the umpire at third base deemed that it was not a complete swing, instead it was a check-swing.
UIR28P3BI29J,ball,The pitcher threw the ball and it went down out of the strike zone and into the dirt. The batter did not swing so it is a ball.
RAJC9WO5G98M,play,The batter hit a ground ball to the 3rd baseman and he scooped it up and threw the batter out. 
Q6DXPI71RYIX,ball,it was outside of the strike zone. The batter did not swing so it is a ball.
FO7UZ7ZJYBUD,ball,it actually was in the strike zone and should have been counted as a strike. However the umpire messed up the call and officially called it a ball. 
P9IV3K3S7V32,strike,it was in the strike zone. The batter did not swing but it does not matter it was a strike so he struck out.
XM4YAL6015LI,ball,it was high and right out of the strike zone. The batter did not swing so it is a ball.
QUYLJ3FDAJFM,foul,the batter swung and hit the ball. However the ball was hit foul outside of the line of play. 
ZZ8TN0FRY4MD,strike,it was in the strike zone. The batter did not swing but the umpire called it correctly as a strike.
ZJ0AM2TE5H0E,foul,and the batter hit the ball down the 3rd base line. The ball was hit out of the line of play though. So it is a foul ball.
GQPXAA9CXHP2,play,the batter hit the ball to left center field. The center fielder failed to catch the ball and it bounced off the wall. This is a hit. 
W6EG8FAFSKZD,foul,the batter hit it in foul territory.
SAGXX461QCAB,play,the batter hit it in play and it was not caught.
DGYYWAJKKCHN,play,the batter hit a ground ball to the pitcher and was then thrown out.
WSS2O4TSIRFK,out,the batter hit it in the air and it was caught in the air by an infielder.
DOIH695GMYXB,play,the batter hit it down the left field line and it was not an out.
88BL2H40W2WE,strike,the batter swung and missed the ball and it was caught by the catcher and was called a strike.
51JVRH272MQS,ball,it was low and out of the strike zone when the catcher caught it. The batter did not swing and it was not in the strike zone so it was a ball.
I7G2IJORK0DY,play,the batter hit a ground ball to the second baseman.
9P0HXA8SPFI3,ball,it was low and inside and the batter did not swing at it. It was called a ball by the umpire as well.
0Z6Q69T5MSYV,foul,the batter hit it in foul territory and the count went to 0-1 so it was a foul that was counted as a strike.
GFJT00R138IF,foul,the batter hit the ball into foul territory.
918ZEWQPBU2I,play,the batter hit a ground ball to second baseman.
S7EBY4CPYASR,play,the batter hit a ground ball to second base.
3W8A37CM0VLJ,play,the batter hit a ground ball to the first baseman.
83B191N52CPB,strike,it was in the strike zone.
NDH1XT2E6QSZ,play,the batter hit a ground ball to the third baseman.
GWI87CMPTC2U,play,the batter hit a ground ball.
7JP56K0O84J5,strike,the batter swung and missed.
FKF7623KF2GA,strike,the batter swung and missed
BK21NPVSFTGL,ball,it was below the strike zone.
WMZYBE0HA9WN,strike,the batter swung and missed
XVLKR3N3CFPP,play,the batter hit a line drive to left-center field.
KR53KOHMODJU,strike,the batter didnt swing but the ball was in the strike zone.
9ETXKXP0A3Y9,out,the batter hit a line drive toward center but the second baseman caught it.
1NZCBT500HIW,foul,the batter hit the ball up and behind him out of play.
YLAL53KW6MGG,strike,the batter didnt swing and the ball was right down the middle in the strike zone.
K1B3L66QZ81A,ball,the batter didnt swing and the ball was thrown outside the strike zone.
W73GIS0XCMSR,foul,the batter swung and hit it out of play.
H0T0U2UGNCD7,foul,the batter hit the ball up and out of play.
RD0X9UHNRR22,out,the batter hit the ball in the air towards right field and was caught by the second baseman.
LWMERE3OHDKJ,strike,The batter swung at the ball and missed. This is a strike even though the ball was out of the strike zone.
DYUBIGQG4OG2,foul,The batter made contact with the ball and the ball went out of play.
H6RCAMGGCI1N,play,The batter hit the ball and nobody in the outfield caught it. The ball went over the wall for a home run.
SBHVWL1LY7I9,foul,The batter made contact with the ball and it went backwards and out of play.
BC50FOA5GINW,play,The batter made contact with the ball and it went to the gap in right. The ball was not caught in the air so it was a hit.
I9WRJHE7I3BX,strike,The ball went through the strike zone and the batter did not make contact.
E23T3M63SNBP,ball,The ball did not go through the strike zone and the batter did not swing.
ETE6JIWATJB9,play,The batter made contact with the ball and kept it in the field of play. The ball touched the ground before it was fielded.
80PGNIZEY50K,play,The batter made contact with the ball and kept it in the infield. The ball was fielded after it hit the ground.
O120XYKC4WPL,play,The batter made contact and the ball was in the field of play. The ball was fielded after it hit the ground and the play was made on first.
2RIYWW32WHJV,ball,the batter didn't swing and it was outside the strikezone.
RIRANKUU6EN0,ball,it was outside and low of the strike zone and the batter did not swing.
9BKSR1M06R0F,play,and the batter made contact.  The ball grounded weakly to second base and the second baseman threw him out at first.
IW4GU5HY3NU6,ball,the batter took the pitch which was low and inside of the strikezone, thus a called ball.
Q2JFVVJN3H2A,ball,the batter did not swing.  The ball was low of the strike zone so it was called a ball.
58YEB9QB196K,out,the batter made contact.  The ball went foul towards the first base dugout and the first baseman made the catch in the air.
0HEYR1M2HZ5C,play,the batter made contact, smashing it through the right side of the infield for a hit.
ZOB28IFGV4UZ,ball,the batter took the pitch.  It was low and outside of the strike zone so it was called a ball.
F4EUZNFBMBKQ,out,the batter made weak contact which resulted in an infield pop up and it was caught in the air.
SRHE8U8QBEKU,foul,the batter made contact but the ball was way past the foul line foul, therefore it is a foul ball.
D8VA6QS2HFXA,strike,the batter swung and missed.
YVV6U4AI4AFF,out,the batter hit the ball in the air and it was caught.
SWEJLDTW8LYI,play,the batter hit the ball on the infield.  The defensive player did not throw the ball to first base before the batter reached base.
CQDWD0MG5FPY,ball,the batter took a pitch that was out of the strike zone.
CMKLZASKSDET,play,the batter hit the ball to the outfield and it was not caught in the air.
04QEVZYMZ7E4,none,video did not work.
QC97YAGBQO8U,ball,the batter did not swing at a pitch out of the strike zone.
ZRAGJJCMJE2S,foul,the batter hit the ball out of the field of play.
7W7F5T65Z2IZ,play,the batter hit the ball on the infield and did not reach base safely.
ZLP8NFBVSNHS,strike,the batter did not swing at a ball in the strike zone.
S9G4HUPXHQ8U,out,the batter hit a line drive to the left fielder
4PBEN4XA2EUW,foul,the batter fouled it of the end of the bat
1S6XXQ1STVS7,out,the batter flew out to center.
251OPGEBI6O1,out,the batter flew out to center
T0Q1YZKH7CYF,none,there was no video of the the aftermath of the pitch
J5VIP53K4AOX,out,the batter flew out to center
IAL7M0MX0Q1G,strike,the batter did not swing and the pitch was called a strike
OTK9UVIZ6824,strike,the batter did not swing at a called strike
BKWOGUE6E77R,foul,the batter hit the the ball out of play
PWTEKZ8AGGP9,ball,The batter checked his swing and the ball was out of the strike zone. 
3Q68OZ6HCBQY,ball,it crossed the plate outside of the strike zone for a ball.
UBRO5LPY6228,play,the batter drove the ball through the infield on the left side for a single. 
FGHDTQILQO24,ball,it crossed the plate below the strike zone for a low ball. 
JOP58NCT1YIV,strike,the batter swung but missed for strike three. However the catcher dropped the ball so he had the tag the runner as well for the out. 
YRR927690NZ0,play,the batter hit the ball to the 3rd baseman who threw the ball to second base for a force out. 
PNLWK8U9NGNK,strike,the batter swung and missed for strike two. 
EOW4S3H8MO5S,play,the batter hit the ball on the ground on the left side of the infield to the shortstop who threw the ball to first base for the force out. 
TWLXGB4C2BM8,play,the batter hit the ball on the ground to the 2nd baseman who threw the ball to 1st for a force out. 
LPZZS5GAFAXZ,play,the batter drove the ball over the fence in right field for a home run. 
P40AYO8X0LTY,play,the batter drove the ball to deep right-center field and over the wall for a home run. 
3HKW2B9Y28ZI,ball,the ball went low and left missing the strike zone.
A27RK8LIKGJA,ball,then the ball went high and right.
CMYIT3VLR5VB,out,The batter popped the ball to shallow left field where it was caught by the left fielder.
V7GGJ2PA6I3R,foul,The batter fouled with a pop fly behind the plate.
HNA173CXHA27,strike,it went into the lower left part of the strike zone.
EAD488CS8E60,strike,it went to the middle right of the strike zone.
65FI1EK1FB1Q,ball,it went high and right, well out of the strike zone.
JDE8KQZHIQ9C,play,the batter hit a grounder to left field and advanced to first base.
6QU7COLVSZWF,ball,it went mid-left out of the strike zone allowing the batter a walk which forced a run.
S8CR0QVS6058,strike,it went straight down the strike zone, the batter got caught watching.
C3FF9FJU3NQP,ball,The ball crossed the plate outside of the strike zone after the pitcher threw his pitch, without the batter swinging at it, and it was caught by the catcher.
2ZGV08YPLOMD,play,The batter's bat struck the ball, and the ball flew in the air, landing on the ground in the outfield. The left-fielder fielded the ball, and the hitter ran to first base.
AHSJ2G1X74Q0,ball,The pitcher threw the ball, and it crossed the plate below the strike zone, without the batter swinging at it.
RWIX7EEHO219,out,The batter hit the ball, and the ball flew into center field, where the center-fielder caught the ball before it hit the ground.
BQE0TZKHHFNK,ball,The ball crossed the plate outside of the strike zone, and the batter didn't swing at it.
0LDJGIT6SKPR,play,The batter swung at the ball and hit the ball, and then the ball bounced a couple of times and was fielded by the second baseman. The second baseman then threw the ball to first base, where it was caught by the first baseman before the hitter reached the base.
JF74HAVUMQHY,out,The batter hit the ball and the ball flew into shallow left field, where the shortstop caught the ball before it landed on the ground.
U39640E4ON5N,foul,The batter hit the ball, and the ball then bounced into foul territory.
BS1JPN7V8Q43,foul,The batter swung at the ball and the ball flew into foul territory near the right-field line. The right-fielder ran toward the ball, but it went into the stands before he could catch it, meaning it was then out of play and thus a foul ball.
1HBXTQLVZP02,foul,The batter swung at the ball and hit it into foul territory just beyond the left-field line, where it bounced a few times without being caught.
V5YI481HWJQO,strike,then the batter swung at the pitch and missed the ball without making contact.
171ADUVUHG1M,foul,then the batter swung at the pitch and made some contact, but failed to put the ball into the field of play.
R7HAY8ZJF90Z,play,then the hitter made contact with the ball and hit it into the field of play. The ball was hit directly downward, so it first hits the ground and then the fielder was able to catch the ball.
DGSW6L4TJ8TF,play,then the batter made contact with the ball and hit it successfully into play without a player being able to catch the ball before it hit the ground. This was a base hit, likely an extra base one.
Z53QRI47UK3A,foul,then the batter swung at the pitch and made some contact, but failed to put the ball into the field of play.
DBPK3MOD6GB7,out,then the batter hit the ball into the air where a player in the field was able to catch the ball before it hit the ground. 
MTUDV3PPQ0LA,foul,then the batter swung at the pitch and made some contact, but failed to put the ball into the field of play.

UHTDCNVDJ6O1,out,then the batter hit the ball into the air where a player in the field was able to catch the ball before it hit the ground. 
17954DESSBR1,out,then the batter hit the ball into the air where a player in the field was able to catch the ball before it hit the ground. 
JVSXYU118P9Q,play,then the batter made contact with the ball and hit it successfully into play without a player being able to catch the ball before it hit the ground. This was a base hit, which was likely only a single.
77DTOUYHJL3I,out,it was hit into the air and caught by a player in short left field by an infielder
9I6SJ0DCP6B9,foul,the batter hit the ball and it was hit out of bounds
FAX4VL1OHL4F,play,the batter hit the ball on the ground to the second baseman
Q9FRYNLV8YKI,play,the batter hit the ball on the ground to the second baseman
OUBK6MN31BIB,foul,the batter hit the ball and it was hit out of bounds
WCO5KDF1XL1P,foul,the batter hit the ball and it was hit out of bounds
5ARIKPVXSJ5W,out,the batter hit the ball into the air and the right fielder caught the ball
D8MIG86PSYRE,ball,it was not in the strike zone and the batter did not swing
8Q70D3MUP6XC,play,the batter hit it on the ground to the 1st baseman
AW0W2OAAXEC4,foul,the batter hit the ball and it was hit out of bounds
MAM24ST0230K,foul,then the batter hit the ball in the air, in foul territory. the ball was not caught.
MIVPBYOFTZPE,out,then the batter hit a fly ball to right field.  this was somewhat confusing because the right fielder dropped the ball. but it was clear that he caught the ball before he dropped it. therefore, an out was recorded.
602SVTHTBEFH,strike,then the batter did not swing, the umpire indicated it was a strike. the pitch was in the strike zone.
SIVAC4J1OOWQ,foul,the batter swung and made contact. the ball went behind home plate in foul territory.  it is not a strike because the count was 0-2 (no balls and 2 strikes).  therefore the count remains 0-2 in the foul ball.
S0E0SVG6TA8Y,out,then the hitter hit a fly ball which was easily caught by the center fielder.
Z83AI0UBLVBE,play,then, the hitter hit a line drive to center field which was NOT caught.  this is a base hit.  
HWVCSPJ0I8OH,foul,the batter hit a ball in foul territory, the ball was not caught.   this is simply a foul ball. the count was 2-2 (two balls and two strikes).  the foul ball does not result in a strike since there were already 2 strikes on the hitter.
86ZYBVQY5GA9,foul,then the batter hit a fly ball into foul territory. this is considered a foul.  this is also a strike because the count went from 0-1 to 0-2 (no balls and 2 strikes) but per the instructions, this will be marked as a foul.
TWGXD7EWT1HK,ball,the pitch was not in the strike zone. the hitter did not swing. this is a ball.
T041GAL22R66,play,the ball was hit in the air and not caught.  this is a hit.  the hitter ended up on second base.
D89AEK8UXYV5,foul,then the batter hit it out of bounds.
DG86NY5US67J,strike,then the umpire ruled it as a strike. 
I0QY7T24CTTI,strike,then the batter swung and missed. 
LWHY4CP7A7BS,strike,then the umpire ruled it as a strike. 
MNGMTZ7XFUV3,ball,it was out of the strike zone. 
RQN9BSCCFZ6O,play,then the batter hit it on the ground. 
